Dataset,Prev_Real,Prev_Alvo,Regressor,DySsyn,Erro_Regressor,Erro_DySsyn,Tempo_Regressor,Tempo_DySsyn,Tempo_Médio_Regressor,Tempo_Médio_DySsyn
balance.1,0.05,0.05,0.15573666666666702,0.29013836405709165,0.10573666666666702,0.24013836405709166,0.011570599977858365,0.17669829999795184,0.02196623420643032,0.2419929026371775
balance.1,0.1,0.1,0.034893333333333255,0.13041771489958154,0.06510666666666676,0.030417714899581533,0.0146692999987863,0.16627129999687895,0.02196623420643032,0.2419929026371775
balance.1,0.15,0.15,0.17618000000000056,0.23690619392600681,0.026180000000000564,0.08690619392600682,0.016579399991314858,0.1652092000003904,0.02196623420643032,0.2419929026371775
balance.1,0.2,0.2,0.18542333333333386,0.2942767386993579,0.014576666666666155,0.09427673869935788,0.014164399995934218,0.13871650001965463,0.02196623420643032,0.2419929026371775
balance.1,0.25,0.25,0.15706666666666705,0.17030608976421924,0.09293333333333295,0.07969391023578076,0.011796200007665902,0.16001290001440793,0.02196623420643032,0.2419929026371775
balance.1,0.3,0.3,0.3555099999999992,0.37281509007144337,0.05550999999999923,0.07281509007144338,0.03653469996061176,0.20914809999521822,0.02196623420643032,0.2419929026371775
balance.1,0.35,0.35,0.38389666666666566,0.37281509007144337,0.03389666666666569,0.02281509007144339,0.010214000009000301,0.15795169997727498,0.02196623420643032,0.2419929026371775
balance.1,0.35,0.39999999999999997,0.409166666666666,0.4498741498396631,0.059166666666666035,0.09987414983966314,0.011341499979607761,0.13012970000272617,0.02196623420643032,0.2419929026371775
balance.1,0.45,0.44999999999999996,0.39612999999999915,0.43522982228266127,0.05387000000000086,0.01477017771733874,0.013128200022038072,0.13079919997835532,0.02196623420643032,0.2419929026371775
balance.1,0.45,0.49999999999999994,0.38528666666666544,0.3689237178385893,0.06471333333333457,0.08107628216141072,0.012715999968349934,0.13733789999969304,0.02196623420643032,0.2419929026371775
balance.1,0.5,0.5499999999999999,0.5962066666666656,0.5563546563182167,0.09620666666666555,0.05635465631821668,0.011320399993564934,0.14314689999446273,0.02196623420643032,0.2419929026371775
balance.1,0.6,0.6,0.691609999999999,0.6644755174026391,0.09160999999999897,0.06447551740263913,0.01951890002237633,0.24559750000480562,0.02196623420643032,0.2419929026371775
balance.1,0.65,0.65,0.577649999999999,0.4405694609719789,0.07235000000000102,0.2094305390280211,0.08185760001651943,0.33364419999998063,0.02196623420643032,0.2419929026371775
balance.1,0.7,0.7,0.5839533333333325,0.5078454325921716,0.11604666666666741,0.19215456740782833,0.031800199998542666,0.31647269998211414,0.02196623420643032,0.2419929026371775
balance.1,0.75,0.75,0.6322266666666659,0.6515824518494723,0.11777333333333406,0.09841754815052772,0.019090200017672032,0.23120179999386892,0.02196623420643032,0.2419929026371775
balance.1,0.75,0.7999999999999999,0.7047133333333324,0.7160465940381731,0.045286666666667585,0.033953405961826943,0.01457300002221018,0.2645974999759346,0.02196623420643032,0.2419929026371775
balance.1,0.85,0.85,0.8226933333333323,0.7786914207105076,0.0273066666666677,0.07130857928949241,0.021984599996358156,0.24972369999159127,0.02196623420643032,0.2419929026371775
balance.1,0.9,0.9,0.8393933333333318,0.82253499395106,0.06060666666666825,0.07746500604894002,0.019963999977335334,0.1960524000460282,0.02196623420643032,0.2419929026371775
balance.1,0.95,0.95,0.8832333333333329,0.8952587028092577,0.06676666666666708,0.05474129719074228,0.020067099947482347,0.26207110000541434,0.02196623420643032,0.2419929026371775
balance.1,0.05,0.05,0.11675666666666665,0.23690619392600681,0.06675666666666664,0.18690619392600683,0.017806799965910614,0.25365580001380295,0.02196623420643032,0.2419929026371775
balance.1,0.1,0.1,0.12796333333333346,0.11013500501245405,0.02796333333333345,0.01013500501245404,0.025450300017837435,0.2710766000091098,0.02196623420643032,0.2419929026371775
balance.1,0.15,0.15,0.21123666666666724,0.30313095503649456,0.061236666666667244,0.15313095503649457,0.018587300030048937,0.3212825000518933,0.02196623420643032,0.2419929026371775
balance.1,0.2,0.2,0.21343333333333372,0.16376468770330455,0.013433333333333713,0.036235312296695465,0.018051300023216754,0.22561700001824647,0.02196623420643032,0.2419929026371775
balance.1,0.25,0.25,0.39840999999999893,0.2771539132744564,0.14840999999999893,0.027153913274456376,0.015652099973522127,0.29529530002037063,0.02196623420643032,0.2419929026371775
balance.1,0.3,0.3,0.17650333333333376,0.1836635400613973,0.12349666666666623,0.1163364599386027,0.019486500008497387,0.3120431999559514,0.02196623420643032,0.2419929026371775
balance.1,0.35,0.35,0.36258666666666584,0.3017065999884628,0.012586666666665858,0.0482934000115372,0.035400699998717755,0.26984929997706786,0.02196623420643032,0.2419929026371775
balance.1,0.35,0.39999999999999997,0.3967599999999991,0.3901142977282484,0.046759999999999136,0.04011429772824843,0.03167249995749444,0.3487425000057556,0.02196623420643032,0.2419929026371775
balance.1,0.45,0.44999999999999996,0.3945699999999993,0.4018455285381778,0.0554300000000007,0.048154471461822224,0.020530300040263683,0.3365565000567585,0.02196623420643032,0.2419929026371775
balance.1,0.45,0.49999999999999994,0.35520333333333265,0.34339556416941724,0.09479666666666736,0.10660443583058277,0.022605299949645996,0.26484160003019497,0.02196623420643032,0.2419929026371775
balance.1,0.5,0.5499999999999999,0.41983999999999944,0.46065429213616416,0.08016000000000056,0.039345707863835844,0.03170799999497831,0.25925040000583977,0.02196623420643032,0.2419929026371775
balance.1,0.6,0.6,0.615239999999999,0.549967828387699,0.015239999999999032,0.050032171612301,0.018278699950315058,0.2562336000264622,0.02196623420643032,0.2419929026371775
balance.1,0.65,0.65,0.6318666666666657,0.5897985080261114,0.018133333333334334,0.06020149197388858,0.016528100008144975,0.26366840000264347,0.02196623420643032,0.2419929026371775
balance.1,0.7,0.7,0.6314133333333324,0.6203752339436606,0.06858666666666757,0.07962476605633939,0.01787849998800084,0.25133030000142753,0.02196623420643032,0.2419929026371775
balance.1,0.75,0.75,0.8231633333333324,0.7721454982158736,0.07316333333333236,0.022145498215873638,0.01941800001077354,0.3233749999781139,0.02196623420643032,0.2419929026371775
balance.1,0.75,0.7999999999999999,0.6229433333333322,0.6124496620934566,0.12705666666666782,0.13755033790654336,0.02094130002660677,0.2788642000523396,0.02196623420643032,0.2419929026371775
balance.1,0.85,0.85,0.8832299999999996,0.8787514758878495,0.03322999999999965,0.028751475887849542,0.0392979999887757,0.2789976000203751,0.02196623420643032,0.2419929026371775
balance.1,0.9,0.9,0.8797266666666658,0.7160465940381731,0.020273333333334254,0.18395340596182697,0.03118609997909516,0.2598417000262998,0.02196623420643032,0.2419929026371775
balance.1,0.95,0.95,0.8372199999999981,0.8928992451112318,0.11278000000000188,0.0571007548887682,0.0213468000292778,0.31042619998333976,0.02196623420643032,0.2419929026371775
balance.3,0.05,0.05,0.07960666666666662,0.009007686999377089,0.029606666666666615,0.040992313000622914,0.03459729999303818,0.2758352999808267,0.02488354473730157,0.2728509947391055
balance.3,0.1,0.1,0.11212333333333324,0.12374548130999455,0.012123333333333236,0.023745481309994543,0.014876200002618134,0.3136858000070788,0.02488354473730157,0.2728509947391055
