Dataset,Prev_Real,Prev_Alvo,Regressor,DySsyn,Erro_Regressor,Erro_DySsyn,Tempo_Regressor,Tempo_DySsyn,Tempo_Médio_Regressor,Tempo_Médio_DySsyn
balance.1,0.05,0.05,0.11698999999999996,0.11145895945666337,0.06698999999999995,0.06145895945666337,0.009060999960638583,0.10684480000054464,0.010984136837865472,0.11656132368769154
balance.1,0.1,0.1,0.11788666666666664,0.13823120963350943,0.017886666666666634,0.03823120963350943,0.008654700010083616,0.1095979000092484,0.010984136837865472,0.11656132368769154
balance.1,0.15,0.15,0.17434666666666704,0.16376468770330455,0.024346666666667044,0.013764687703304551,0.011245000001508743,0.11870340001769364,0.010984136837865472,0.11656132368769154
balance.1,0.2,0.2,0.18091666666666717,0.24682735031394187,0.01908333333333284,0.04682735031394186,0.011514000012539327,0.11973949999082834,0.010984136837865472,0.11656132368769154
balance.1,0.25,0.25,0.19519000000000047,0.22991251565633736,0.054809999999999526,0.020087484343662643,0.010793699999339879,0.11583099997369573,0.010984136837865472,0.11656132368769154
balance.1,0.3,0.3,0.2859866666666665,0.3069251159353568,0.014013333333333489,0.006925115935356829,0.010588200006168336,0.12445119995390996,0.010984136837865472,0.11656132368769154
balance.1,0.35,0.35,0.35519999999999935,0.3026728137187974,0.005199999999999372,0.04732718628120258,0.02394410001579672,0.12288159999297932,0.010984136837865472,0.11656132368769154
balance.1,0.39166666666666666,0.39999999999999997,0.3909966666666659,0.4018051529310721,0.0006700000000007811,0.010138486264405444,0.008828099991660565,0.10533290001330897,0.010984136837865472,0.11656132368769154
balance.1,0.44166666666666665,0.44999999999999996,0.40050666666666607,0.37803144556441465,0.041160000000000585,0.063635221102252,0.009027699998114258,0.10957029997371137,0.010984136837865472,0.11656132368769154
balance.1,0.49166666666666664,0.49999999999999994,0.5835633333333322,0.5237931685695064,0.09189666666666557,0.03212650190283978,0.011098100047092885,0.11551130004227161,0.010984136837865472,0.11656132368769154
balance.1,0.5416666666666666,0.5499999999999999,0.6042333333333322,0.5822236030687331,0.06256666666666555,0.04055693640206648,0.011001100006978959,0.11734080000314862,0.010984136837865472,0.11656132368769154
balance.1,0.6,0.6,0.6096166666666656,0.5741144434513072,0.009616666666665608,0.025885556548692734,0.01066889998037368,0.11475030001020059,0.010984136837865472,0.11656132368769154
balance.1,0.65,0.65,0.6260166666666658,0.6332345824284262,0.023983333333334245,0.016765417571573793,0.010636599967256188,0.11474770004861057,0.010984136837865472,0.11656132368769154
balance.1,0.7,0.7,0.6167266666666656,0.6326529648467571,0.08327333333333431,0.0673470351532428,0.011254299955908209,0.11648770002648234,0.010984136837865472,0.11656132368769154
balance.1,0.75,0.75,0.6246233333333325,0.6527472750620125,0.12537666666666747,0.09725272493798753,0.012365900038275868,0.11942660005297512,0.010984136837865472,0.11656132368769154
balance.1,0.7916666666666666,0.7999999999999999,0.8019933333333327,0.6980748148282409,0.01032666666666604,0.09359185183842578,0.010980299965012819,0.11588230001507327,0.010984136837865472,0.11656132368769154
balance.1,0.85,0.85,0.8228099999999992,0.8033085633317351,0.027190000000000825,0.04669143666826492,0.01082309999037534,0.11577050003688782,0.010984136837865472,0.11656132368769154
balance.1,0.9,0.9,0.8650966666666661,0.8161318082554957,0.03490333333333395,0.08386819174450433,0.008622099994681776,0.1132662000018172,0.010984136837865472,0.11656132368769154
balance.1,0.95,0.95,0.9318700000000009,0.9211093380472304,0.01812999999999909,0.02889066195276957,0.010632299992721528,0.11687219998566434,0.010984136837865472,0.11656132368769154
balance.1,0.05,0.05,0.1163033333333333,0.11745734488443527,0.0663033333333333,0.06745734488443526,0.010819099959917367,0.12159620004240423,0.010984136837865472,0.11656132368769154
balance.1,0.1,0.1,0.11550999999999992,0.13641611290394168,0.015509999999999913,0.03641611290394167,0.011107400001492351,0.11985429999185726,0.010984136837865472,0.11656132368769154
balance.1,0.15,0.15,0.17004666666666707,0.16394320183687633,0.020046666666667073,0.013943201836876334,0.010969299997668713,0.11841240001376718,0.010984136837865472,0.11656132368769154
balance.1,0.2,0.2,0.18295000000000053,0.22210199477567727,0.017049999999999482,0.02210199477567726,0.011142700037453324,0.12379380001220852,0.010984136837865472,0.11656132368769154
balance.1,0.25,0.25,0.2783599999999999,0.3079113815061278,0.028359999999999885,0.05791138150612779,0.01080679998267442,0.11803209997015074,0.010984136837865472,0.11656132368769154
balance.1,0.3,0.3,0.3604033333333327,0.3489037957636884,0.0604033333333327,0.04890379576368842,0.0107105000060983,0.11546499998075888,0.010984136837865472,0.11656132368769154
balance.1,0.35,0.35,0.3749666666666655,0.37860236012954496,0.024966666666665527,0.02860236012954498,0.010801199998240918,0.1139782999525778,0.010984136837865472,0.11656132368769154
balance.1,0.39166666666666666,0.39999999999999997,0.389069999999999,0.41493745442549995,0.0025966666666676352,0.02327078775883329,0.011294599971733987,0.11910459998762235,0.010984136837865472,0.11656132368769154
balance.1,0.44166666666666665,0.44999999999999996,0.411526666666666,0.43400102026597365,0.030140000000000666,0.007665646400693005,0.010885800002142787,0.12146809999831021,0.010984136837865472,0.11656132368769154
