Dataset,Prev_Real,Prev_Alvo,Regressor,DySsyn,Erro_Regressor,Erro_DySsyn,Tempo_Regressor,Tempo_DySsyn,Tempo_Médio_Regressor,Tempo_Médio_DySsyn
balance.1,0.05,0.05,0.11834000000000001,0.1394487063170517,0.06834000000000001,0.0894487063170517,0.010996700031682849,0.11515599995618686,0.01103047895441322,0.11474695526014425
balance.1,0.1,0.1,0.11709333333333331,0.13540360645166682,0.017093333333333308,0.03540360645166682,0.010872200015000999,0.113613199966494,0.01103047895441322,0.11474695526014425
balance.1,0.15,0.15,0.1742333333333337,0.1924086299368189,0.024233333333333718,0.042408629936818903,0.011235500045586377,0.11530640005366877,0.01103047895441322,0.11474695526014425
balance.1,0.2,0.2,0.18170666666666715,0.227776535094543,0.018293333333332856,0.027776535094542976,0.01134910003747791,0.11777209996944293,0.01103047895441322,0.11474695526014425
balance.1,0.25,0.25,0.2476100000000002,0.2946672682784319,0.002389999999999809,0.044667268278431926,0.010713900031987578,0.13652000000001863,0.01103047895441322,0.11474695526014425
balance.1,0.3,0.3,0.2958833333333332,0.29906362928043906,0.004116666666666768,0.0009363707195609305,0.04410439997445792,0.15023010002914816,0.01103047895441322,0.11474695526014425
balance.1,0.35,0.35,0.3721699999999997,0.378467310685088,0.022169999999999745,0.02846731068508801,0.012007899989839643,0.12465030001476407,0.01103047895441322,0.11474695526014425
balance.1,0.39285714285714285,0.39999999999999997,0.40385333333333245,0.4742134843358003,0.010996190476189605,0.08135634147865745,0.011487900046631694,0.12214969994965941,0.01103047895441322,0.11474695526014425
balance.1,0.44285714285714284,0.44999999999999996,0.4071233333333326,0.4299233674313967,0.03573380952381022,0.012933775425746141,0.011602199985645711,0.11904560000402853,0.01103047895441322,0.11474695526014425
balance.1,0.4928571428571429,0.49999999999999994,0.42647333333333326,0.5329776767916998,0.06638380952380962,0.040120533934556946,0.012434499978553504,0.12757290003355592,0.01103047895441322,0.11474695526014425
balance.1,0.5428571428571428,0.5499999999999999,0.5767933333333324,0.5220020774878055,0.033936190476189565,0.020855065369337344,0.010970400006044656,0.11550089996308088,0.01103047895441322,0.11474695526014425
balance.1,0.6,0.6,0.5945566666666656,0.5509523318764787,0.005443333333334355,0.04904766812352124,0.010693899996113032,0.11531429999740794,0.01103047895441322,0.11474695526014425
balance.1,0.65,0.65,0.6100733333333321,0.5753502258144011,0.03992666666666789,0.07464977418559893,0.010572200000751764,0.11072960001183674,0.01103047895441322,0.11474695526014425
balance.1,0.7,0.7,0.7047133333333324,0.6938494169931945,0.004713333333332459,0.006150583006805488,0.008634400030132383,0.1086113000055775,0.01103047895441322,0.11474695526014425
balance.1,0.75,0.75,0.7364999999999986,0.70198417863543,0.0135000000000014,0.048015821364570055,0.010675500030629337,0.11716379999415949,0.01103047895441322,0.11474695526014425
balance.1,0.7928571428571428,0.7999999999999999,0.8086866666666653,0.7526240113179518,0.015829523809522517,0.04023313153919106,0.011307000007946044,0.11528430000180379,0.01103047895441322,0.11474695526014425
balance.1,0.85,0.85,0.8641933333333325,0.871232311729384,0.014193333333332503,0.021232311729384,0.010580600006505847,0.1159281000145711,0.01103047895441322,0.11474695526014425
balance.1,0.9,0.9,0.8835766666666662,0.8772754820481329,0.01642333333333379,0.02272451795186714,0.010676099976990372,0.11594379995949566,0.01103047895441322,0.11474695526014425
balance.1,0.95,0.95,0.9573000000000012,0.9328979888005625,0.007300000000001194,0.01710201119943744,0.01076979999197647,0.11429970001336187,0.01103047895441322,0.11474695526014425
balance.1,0.05,0.05,0.11608333333333327,0.10130964251299154,0.06608333333333327,0.05130964251299154,0.010863700008485466,0.11553949996596202,0.01103047895441322,0.11474695526014425
