Dataset,Prev_Real,Prev_Alvo,Regressor,DySsyn,Erro_Regressor,Erro_DySsyn,Tempo_Regressor,Tempo_DySsyn,Tempo_Médio_Regressor,Tempo_Médio_DySsyn
balance.1,0.0,0.05,0.30607666666666616,0.28153721629376827,0.30607666666666616,0.28153721629376827,0.015602500003296882,0.14656550000654534,0.0145878710456217,0.153083210524576
balance.1,0.1,0.1,0.15208333333333365,0.3988151282101385,0.05208333333333365,0.29881512821013845,0.015578899998217821,0.15946160000748932,0.0145878710456217,0.153083210524576
balance.1,0.1,0.15,0.05822999999999991,0.015209677194258274,0.0417700000000001,0.08479032280574172,0.014312999963294715,0.16494450002210215,0.0145878710456217,0.153083210524576
balance.1,0.2,0.2,0.033083333333333236,4.4552394047661854e-05,0.16691666666666677,0.19995544760595235,0.03889409999828786,0.3121697999886237,0.0145878710456217,0.153083210524576
balance.1,0.2,0.25,0.11925000000000002,0.24489059803648733,0.08074999999999999,0.04489059803648732,0.010855000000447035,0.15936099999817088,0.0145878710456217,0.153083210524576
balance.1,0.3,0.3,0.2364533333333336,0.28184499328155455,0.06354666666666639,0.018155006718445443,0.0127327999798581,0.15084190003108233,0.0145878710456217,0.153083210524576
balance.1,0.3,0.35,0.40390666666666586,0.45000154184139324,0.10390666666666587,0.15000154184139325,0.015061499958392233,0.15913769998587668,0.0145878710456217,0.153083210524576
balance.1,0.3,0.39999999999999997,0.19157000000000043,0.16424044984091313,0.10842999999999955,0.13575955015908686,0.013311500020790845,0.1849561000126414,0.0145878710456217,0.153083210524576
balance.1,0.4,0.44999999999999996,0.39647999999999944,0.4566615564256913,0.0035200000000005782,0.05666155642569126,0.020840899960603565,0.20484260004013777,0.0145878710456217,0.153083210524576
balance.1,0.4,0.49999999999999994,0.8296733333333326,0.6334475985624667,0.4296733333333326,0.23344759856246666,0.021143299993127584,0.235186799953226,0.0145878710456217,0.153083210524576
balance.1,0.5,0.5499999999999999,0.837526666666666,0.5161405015470352,0.337526666666666,0.01614050154703517,0.01373439998133108,0.1569117999752052,0.0145878710456217,0.153083210524576
balance.1,0.6,0.6,0.6068199999999994,0.6334475985624667,0.006819999999999382,0.03344759856246671,0.016096700041089207,0.1553491000086069,0.0145878710456217,0.153083210524576
balance.1,0.6,0.65,0.3946566666666657,0.48161004851258044,0.20534333333333427,0.11838995148741954,0.01437910000095144,0.1778205999871716,0.0145878710456217,0.153083210524576
balance.1,0.7,0.7,0.8163533333333322,0.8221559505360764,0.1163533333333322,0.12215595053607642,0.013072900008410215,0.1402259999886155,0.0145878710456217,0.153083210524576
balance.1,0.7,0.75,0.8864099999999998,0.9853389611738482,0.18640999999999985,0.28533896117384827,0.011441699985880405,0.124217199976556,0.0145878710456217,0.153083210524576
balance.1,0.7,0.7999999999999999,0.8053666666666661,0.8315047268464381,0.10536666666666616,0.1315047268464381,0.010727100016083568,0.12679220002610236,0.0145878710456217,0.153083210524576
balance.1,0.8,0.85,0.6343566666666661,0.6670384439046576,0.16564333333333392,0.13296155609534244,0.01936149998800829,0.17674359999364242,0.0145878710456217,0.153083210524576
balance.1,0.9,0.9,0.8858399999999996,0.9999554476059523,0.014160000000000394,0.09995544760595232,0.014596400025766343,0.15204529999755323,0.0145878710456217,0.153083210524576
balance.1,0.9,0.95,0.6870866666666657,0.6334475985624667,0.2129133333333343,0.26655240143753334,0.014500199991744012,0.15705999999772757,0.0145878710456217,0.153083210524576
balance.1,0.0,0.05,0.2562599999999995,0.05846168668378908,0.2562599999999995,0.05846168668378908,0.012007899989839643,0.15473369997926056,0.0145878710456217,0.153083210524576
balance.1,0.1,0.1,0.1123499999999999,0.04694228369026093,0.012349999999999889,0.05305771630973907,0.013079900003504008,0.1497020999668166,0.0145878710456217,0.153083210524576
balance.1,0.1,0.15,0.11167666666666662,0.04694228369026093,0.011676666666666613,0.05305771630973907,0.013542200031224638,0.14070629997877404,0.0145878710456217,0.153083210524576
balance.1,0.2,0.2,0.19213666666666718,0.18158113168680595,0.007863333333332834,0.01841886831319406,0.015134199988096952,0.15061539999442175,0.0145878710456217,0.153083210524576
balance.1,0.2,0.25,0.1944000000000005,0.16424044984091313,0.005599999999999522,0.035759550159086884,0.017613700008951128,0.1588995999773033,0.0145878710456217,0.153083210524576
balance.1,0.3,0.3,0.1665600000000005,0.20074227281753915,0.13343999999999948,0.09925772718246084,0.013274200027808547,0.14434659999096766,0.0145878710456217,0.153083210524576
balance.1,0.3,0.35,0.354313333333332,0.3859423575314791,0.05431333333333199,0.08594235753147911,0.01258929999312386,0.13140820001717657,0.0145878710456217,0.153083210524576
balance.1,0.3,0.39999999999999997,0.1986033333333338,0.16424044984091313,0.10139666666666619,0.13575955015908686,0.01291519997175783,0.12402659998042509,0.0145878710456217,0.153083210524576
balance.1,0.4,0.44999999999999996,0.4161099999999995,0.5161405015470352,0.016109999999999458,0.11614050154703515,0.011191400000825524,0.11716740002157167,0.0145878710456217,0.153083210524576
balance.1,0.4,0.49999999999999994,0.39002999999999904,0.3988151282101385,0.009970000000000978,0.0011848717898615413,0.01070459996117279,0.1178580999840051,0.0145878710456217,0.153083210524576
balance.1,0.5,0.5499999999999999,0.41782333333333294,0.4253499080967464,0.08217666666666706,0.07465009190325361,0.01147789997048676,0.11774800001876429,0.0145878710456217,0.153083210524576
balance.1,0.6,0.6,0.6214966666666656,0.6334475985624667,0.02149666666666561,0.03344759856246671,0.010767599975224584,0.12316750001627952,0.0145878710456217,0.153083210524576
balance.1,0.6,0.65,0.8059299999999994,0.7507313829807737,0.2059299999999994,0.1507313829807737,0.011778899992350489,0.11859460000414401,0.0145878710456217,0.153083210524576
balance.1,0.7,0.7,0.6541699999999996,0.7507313829807737,0.04583000000000037,0.05073138298077373,0.00871339999139309,0.11460949998581782,0.0145878710456217,0.153083210524576
balance.1,0.7,0.75,0.8146599999999989,0.7556863206598723,0.11465999999999898,0.055686320659872335,0.0114229999599047,0.11535139998886734,0.0145878710456217,0.153083210524576
balance.1,0.7,0.7999999999999999,0.636439999999999,0.5059398388121946,0.06356000000000095,0.19406016118780534,0.012218399962875992,0.11683000001357868,0.0145878710456217,0.153083210524576
balance.1,0.8,0.85,0.8532333333333324,0.8680416119065959,0.053233333333332356,0.06804161190659586,0.016873000015038997,0.1575721999979578,0.0145878710456217,0.153083210524576
balance.1,0.9,0.9,0.7074999999999996,0.9999554476059523,0.19250000000000045,0.09995544760595232,0.015380099997855723,0.14516990003176033,0.0145878710456217,0.153083210524576
balance.1,0.9,0.95,0.9185866666666676,0.8680416119065959,0.01858666666666753,0.03195838809340412,0.017410699976608157,0.17402159998891875,0.0145878710456217,0.153083210524576
balance.3,0.0,0.05,0.03399333333333325,0.04694228369026093,0.03399333333333325,0.04694228369026093,0.01090460002887994,0.13072570000076666,0.013042365790553097,0.1455284315789437
