Dataset,Prev_Real,Prev_Alvo,Regressor,DySsyn,Erro_Regressor,Erro_DySsyn,Tempo_Regressor,Tempo_DySsyn,Tempo_Médio_Regressor,Tempo_Médio_DySsyn
balance.1,0.046153846153846156,0.05,0.11789666666666664,0.11098367590922523,0.07174282051282048,0.06482982975537907,0.014555800007656217,0.1188885000301525,0.01403782105434833,0.14971088947219724
balance.1,0.1,0.1,0.11709333333333331,0.1251655521602223,0.017093333333333308,0.025165552160222288,0.011457799992058426,0.1341522000147961,0.01403782105434833,0.14971088947219724
balance.1,0.14615384615384616,0.15,0.118,0.14615922032211748,0.028153846153846168,5.374168271315982e-06,0.01865500002168119,0.12855679995846003,0.01403782105434833,0.14971088947219724
balance.1,0.2,0.2,0.18814333333333386,0.2575420025762543,0.011856666666666155,0.0575420025762543,0.015608899993821979,0.1720115999924019,0.01403782105434833,0.14971088947219724
balance.1,0.24615384615384617,0.25,0.3441066666666655,0.31887644145908467,0.09795282051281934,0.0727225953052385,0.01290329999756068,0.17966949997935444,0.01403782105434833,0.14971088947219724
balance.1,0.3,0.3,0.26657666666666663,0.2855950790169084,0.03342333333333336,0.014404920983091596,0.011159000045154244,0.11631899996427819,0.01403782105434833,0.14971088947219724
balance.1,0.34615384615384615,0.35,0.3866866666666657,0.4049207939754329,0.040532820512819534,0.05876694782158676,0.010918700019828975,0.11783180001657456,0.01403782105434833,0.14971088947219724
balance.1,0.3923076923076923,0.39999999999999997,0.40993333333333254,0.42875095203842567,0.017625641025640237,0.03644325973073337,0.011360400007106364,0.12015150004299358,0.01403782105434833,0.14971088947219724
balance.1,0.4461538461538462,0.44999999999999996,0.41366333333333266,0.4417871901524506,0.03249051282051352,0.004366656001395575,0.008600000001024455,0.1305541999754496,0.01403782105434833,0.14971088947219724
balance.1,0.49230769230769234,0.49999999999999994,0.17338333333333322,0.47968068905963723,0.3189243589743591,0.012627003248055102,0.011151599988806993,0.16967899998417124,0.01403782105434833,0.14971088947219724
balance.1,0.5461538461538461,0.5499999999999999,0.5826033333333323,0.5561914421566444,0.03644948717948615,0.010037596002798299,0.014428100024815649,0.14361169998301193,0.01403782105434833,0.14971088947219724
balance.1,0.6,0.6,0.6107266666666656,0.5958827154125284,0.010726666666665663,0.004117284587471626,0.02259870001580566,0.15945409995038062,0.01403782105434833,0.14971088947219724
balance.1,0.6461538461538462,0.65,0.6058099999999991,0.6164088472053694,0.04034384615384712,0.02974499894847682,0.012254800007212907,0.16399440000532195,0.01403782105434833,0.14971088947219724
balance.1,0.7,0.7,0.6231966666666658,0.6053466973504792,0.07680333333333411,0.09465330264952077,0.014215699979104102,0.1697151999687776,0.01403782105434833,0.14971088947219724
balance.1,0.7461538461538462,0.75,0.7991733333333325,0.713557990414213,0.053019487179486346,0.032595855739633195,0.015542500012088567,0.14291290001710877,0.01403782105434833,0.14971088947219724
balance.1,0.7923076923076923,0.7999999999999999,0.8172566666666653,0.7464120115184263,0.02494897435897303,0.04589568078926598,0.015602600004058331,0.16558139998232946,0.01403782105434833,0.14971088947219724
balance.1,0.8461538461538461,0.85,0.8226966666666655,0.7652406194971026,0.023457179487180624,0.0809132266567435,0.013322799990419298,0.12953050003852695,0.01403782105434833,0.14971088947219724
balance.1,0.9,0.9,0.8843699999999998,0.855519456454778,0.015630000000000255,0.04448054354522202,0.011030299996491522,0.1551634999923408,0.01403782105434833,0.14971088947219724
balance.1,0.9461538461538461,0.95,0.8933933333333328,0.9078310094463112,0.052760512820513306,0.03832283670753489,0.017876300029456615,0.16014800005359575,0.01403782105434833,0.14971088947219724
balance.1,0.046153846153846156,0.05,0.11619666666666663,0.09350745226243942,0.07004282051282047,0.047353606108593266,0.011072999972384423,0.12506290001329035,0.01403782105434833,0.14971088947219724
balance.1,0.1,0.1,0.14199666666666685,0.17108062269277047,0.04199666666666685,0.07108062269277046,0.01771250000456348,0.12232209998182952,0.01403782105434833,0.14971088947219724
balance.1,0.14615384615384616,0.15,0.17593000000000047,0.20017253297373622,0.029776153846154313,0.054018686819890055,0.011420499999076128,0.1628701000008732,0.01403782105434833,0.14971088947219724
balance.1,0.2,0.2,0.1942833333333338,0.26506616541870176,0.005716666666666204,0.06506616541870175,0.011998799978755414,0.16593270003795624,0.01403782105434833,0.14971088947219724
balance.1,0.24615384615384617,0.25,0.19660333333333394,0.26339202437137615,0.04955051282051223,0.017238178217529987,0.014178300043568015,0.1742511999909766,0.01403782105434833,0.14971088947219724
balance.1,0.3,0.3,0.3672199999999993,0.31337293186385307,0.06721999999999934,0.013372931863853077,0.01433589996304363,0.1663511000224389,0.01403782105434833,0.14971088947219724
balance.1,0.34615384615384615,0.35,0.36459999999999965,0.3659814868724031,0.0184461538461535,0.01982764071855697,0.014929600001778454,0.17215169995324686,0.01403782105434833,0.14971088947219724
balance.1,0.3923076923076923,0.39999999999999997,0.39027666666666583,0.3987065317496473,0.0020310256410264738,0.006398839441955018,0.011734900006558746,0.157093400019221,0.01403782105434833,0.14971088947219724
balance.1,0.4461538461538462,0.44999999999999996,0.4287266666666665,0.4854116724269129,0.0174271794871797,0.03925782627306673,0.010589600016828626,0.1650177999981679,0.01403782105434833,0.14971088947219724
balance.1,0.49230769230769234,0.49999999999999994,0.5908899999999989,0.4913119169578602,0.09858230769230658,0.0009957753498321398,0.013865099987015128,0.13586830004351214,0.01403782105434833,0.14971088947219724
balance.1,0.5461538461538461,0.5499999999999999,0.5930799999999988,0.5202134990044998,0.04692615384615273,0.025940347149346343,0.009509199997410178,0.15956639999058098,0.01403782105434833,0.14971088947219724
balance.1,0.6,0.6,0.6030066666666655,0.5832891623291054,0.0030066666666654918,0.01671083767089454,0.013137699977960438,0.15243489999556914,0.01403782105434833,0.14971088947219724
balance.1,0.6461538461538462,0.65,0.6307633333333325,0.6457636991918141,0.015390512820513735,0.00039014696203210075,0.010762199992313981,0.13635580003028736,0.01403782105434833,0.14971088947219724
balance.1,0.7,0.7,0.6323133333333324,0.6627364757212353,0.06768666666666756,0.03726352427876467,0.01290470000822097,0.13506950001465157,0.01403782105434833,0.14971088947219724
balance.1,0.7461538461538462,0.75,0.7912766666666662,0.7056926315297344,0.04512282051282002,0.040461214624111785,0.024116799992043525,0.1519436999806203,0.01403782105434833,0.14971088947219724
balance.1,0.7923076923076923,0.7999999999999999,0.8228066666666656,0.7529411860763574,0.030498974358973308,0.039366506231334863,0.008638600003905594,0.14189809997333214,0.01403782105434833,0.14971088947219724
balance.1,0.8461538461538461,0.85,0.8229233333333325,0.7955227143182133,0.023230512820513693,0.05063113183563284,0.022083699994254857,0.19354069995461032,0.01403782105434833,0.14971088947219724
balance.1,0.9,0.9,0.8648699999999993,0.8332351566240364,0.03513000000000077,0.06676484337596367,0.018286500009708107,0.14459729997906834,0.01403782105434833,0.14971088947219724
balance.1,0.9461538461538461,0.95,0.8847033333333327,0.908002953842089,0.06145051282051339,0.03815089231175717,0.01891729998169467,0.1487603000132367,0.01403782105434833,0.14971088947219724
balance.3,0.046153846153846156,0.05,0.03375999999999991,0.05923700275989194,0.012393846153846248,0.013083156606045782,0.014110999996773899,0.13214760000118986,0.013732931581264558,0.1629641105292218
balance.3,0.1,0.1,0.12335333333333343,0.13692437566494242,0.02335333333333342,0.036924375664942416,0.012368700001388788,0.13268199999583885,0.013732931581264558,0.1629641105292218
balance.3,0.14615384615384616,0.15,0.11675666666666665,0.1382089334364856,0.029397179487179514,0.007944912717360558,0.011031500005628914,0.17396579997148365,0.013732931581264558,0.1629641105292218
balance.3,0.2,0.2,0.18080333333333384,0.21874031355837348,0.019196666666666168,0.018740313558373467,0.015070999972522259,0.17600020003737882,0.013732931581264558,0.1629641105292218
balance.3,0.24615384615384617,0.25,0.19439666666666716,0.251860389456063,0.051757179487179006,0.0057065433022168155,0.01429299998562783,0.14926800003740937,0.013732931581264558,0.1629641105292218
balance.3,0.3,0.3,0.35360999999999937,0.32227067500825346,0.05360999999999938,0.02227067500825347,0.011384299956262112,0.15227449999656528,0.013732931581264558,0.1629641105292218
balance.3,0.34615384615384615,0.35,0.37383999999999884,0.37611899380483627,0.027686153846152695,0.02996514765099012,0.010566500015556812,0.11476209998363629,0.013732931581264558,0.1629641105292218
balance.3,0.3923076923076923,0.39999999999999997,0.36412666666666615,0.3535714911344546,0.028181025641026147,0.03873620117323773,0.01180989999556914,0.17592360003618523,0.013732931581264558,0.1629641105292218
balance.3,0.4461538461538462,0.44999999999999996,0.40509666666666583,0.42003336954093906,0.04105717948718035,0.026120476612907118,0.014634899969678372,0.16443270002491772,0.013732931581264558,0.1629641105292218
balance.3,0.49230769230769234,0.49999999999999994,0.42173333333333285,0.4499987573167652,0.07057435897435949,0.04230893499092714,0.01565940002910793,0.16495319997193292,0.013732931581264558,0.1629641105292218
balance.3,0.5461538461538461,0.5499999999999999,0.4218366666666663,0.46180829268462287,0.1243171794871798,0.08434555346922323,0.024075599969364703,0.18694500002311543,0.013732931581264558,0.1629641105292218
balance.3,0.6,0.6,0.6052366666666658,0.558145981256478,0.005236666666665779,0.041854018743522015,0.015240799984894693,0.14790039998479187,0.013732931581264558,0.1629641105292218
balance.3,0.6461538461538462,0.65,0.6196833333333324,0.6056938927650303,0.026470512820513825,0.04045995338881592,0.010913900041487068,0.15197780000744388,0.013732931581264558,0.1629641105292218
balance.3,0.7,0.7,0.6287266666666655,0.6403934987131471,0.07127333333333441,0.05960650128685285,0.011010600021108985,0.14976980001665652,0.013732931581264558,0.1629641105292218
balance.3,0.7461538461538462,0.75,0.7684399999999987,0.7177049579254484,0.022286153846152512,0.02844888822839775,0.014959299995098263,0.15397480002138764,0.013732931581264558,0.1629641105292218
balance.3,0.7923076923076923,0.7999999999999999,0.7740666666666651,0.7137375922527176,0.018241025641027142,0.07857010005497467,0.013866499997675419,0.17877880000742152,0.013732931581264558,0.1629641105292218
balance.3,0.8461538461538461,0.85,0.8199899999999988,0.8019566059240308,0.02616384615384737,0.044197240229815304,0.01431090000551194,0.1619215999962762,0.013732931581264558,0.1629641105292218
balance.3,0.9,0.9,0.8840299999999996,0.8510273665416348,0.015970000000000373,0.04897263345836522,0.016761800041422248,0.16206589998910204,0.013732931581264558,0.1629641105292218
balance.3,0.9461538461538461,0.95,0.8840299999999996,0.8530553026531913,0.062123846153846474,0.09309854350065483,0.011252600001171231,0.1863953999709338,0.013732931581264558,0.1629641105292218
balance.3,0.046153846153846156,0.05,0.08972666666666655,0.08569081644061025,0.043572820512820395,0.03953697028676409,0.011850899958517402,0.14570320001803339,0.013732931581264558,0.1629641105292218
balance.3,0.1,0.1,0.1113233333333333,0.09986630157535761,0.011323333333333296,0.00013369842464239223,0.010816699999850243,0.1675249999971129,0.013732931581264558,0.1629641105292218
balance.3,0.14615384615384616,0.15,0.11753999999999995,0.1279931553420649,0.028613846153846212,0.01816069081178126,0.013728400052059442,0.1889884999836795,0.013732931581264558,0.1629641105292218
balance.3,0.2,0.2,0.17525333333333382,0.1796734277592592,0.024746666666666195,0.020326572240740803,0.010820599971339107,0.14316000003600493,0.013732931581264558,0.1629641105292218
balance.3,0.24615384615384617,0.25,0.2942833333333331,0.27426644281311235,0.04812948717948695,0.028112596659266187,0.013742299983277917,0.17801229999167845,0.013732931581264558,0.1629641105292218
balance.3,0.3,0.3,0.28932999999999975,0.31312858982774794,0.010670000000000235,0.01312858982774795,0.010707299981731921,0.1754256000276655,0.013732931581264558,0.1629641105292218
balance.3,0.34615384615384615,0.35,0.36333666666666614,0.33839765245810105,0.017182820512819996,0.007756193695745095,0.010822499985806644,0.17371930001536384,0.013732931581264558,0.1629641105292218
balance.3,0.3923076923076923,0.39999999999999997,0.368093333333333,0.3645277692297102,0.024214358974359307,0.027779923077982105,0.014565000019501895,0.1808772999793291,0.013732931581264558,0.1629641105292218
balance.3,0.4461538461538462,0.44999999999999996,0.39834999999999915,0.41199484548184967,0.04780384615384703,0.03415900067199651,0.01113130000885576,0.14464129996486008,0.013732931581264558,0.1629641105292218
balance.3,0.49230769230769234,0.49999999999999994,0.16280333333333327,0.46418899325998647,0.32950435897435904,0.028118699047705864,0.026198700012173504,0.16810489998897538,0.013732931581264558,0.1629641105292218
balance.3,0.5461538461538461,0.5499999999999999,0.5748499999999991,0.498730038766593,0.028696153846152983,0.0474238073872531,0.013314099982380867,0.17066840000916272,0.013732931581264558,0.1629641105292218
balance.3,0.6,0.6,0.5832766666666657,0.5322939889791364,0.01672333333333431,0.0677060110208636,0.013183700037188828,0.16629200003808364,0.013732931581264558,0.1629641105292218
balance.3,0.6461538461538462,0.65,0.6225099999999988,0.5858409507326121,0.023643846153847403,0.06031289542123408,0.018253900052513927,0.17366640002001077,0.013732931581264558,0.1629641105292218
balance.3,0.7,0.7,0.6355033333333324,0.6479291500990395,0.06449666666666753,0.05207084990096045,0.014264199999161065,0.12596600002143532,0.013732931581264558,0.1629641105292218
balance.3,0.7461538461538462,0.75,0.625629999999999,0.6582906449641379,0.12052384615384715,0.08786320118970825,0.010560800030361861,0.1812503999681212,0.013732931581264558,0.1629641105292218
balance.3,0.7923076923076923,0.7999999999999999,0.7959566666666652,0.7411459322742675,0.003648974358972934,0.051161760033424764,0.014297900022938848,0.18556730001000687,0.013732931581264558,0.1629641105292218
balance.3,0.8461538461538461,0.85,0.8226033333333324,0.7812793603470872,0.02355051282051379,0.06487448580675892,0.014307399978861213,0.17347769998013973,0.013732931581264558,0.1629641105292218
balance.3,0.9,0.9,0.8799799999999993,0.8279655402993991,0.020020000000000704,0.07203445970060096,0.01180550002027303,0.15377939998870715,0.013732931581264558,0.1629641105292218
balance.3,0.9461538461538461,0.95,0.8863966666666663,0.9386315088996862,0.059757179487179846,0.007522337254159961,0.014158000005409122,0.17967199999839067,0.013732931581264558,0.1629641105292218
breast-cancer,0.046153846153846156,0.05,0.0640133333333332,0.05562418402742682,0.017859487179487044,0.009470337873580661,0.010241999989375472,0.1583099999697879,0.014461397361868111,0.16127846842343724
breast-cancer,0.1,0.1,0.11087666666666664,0.08354139184584641,0.010876666666666632,0.016458608154153592,0.014711999974679202,0.17861740000080317,0.014461397361868111,0.16127846842343724
breast-cancer,0.14615384615384616,0.15,0.17582666666666721,0.13991615838897364,0.029672820512821052,0.006237687764872518,0.01830369996605441,0.2051237000268884,0.014461397361868111,0.16127846842343724
