Dataset,Prev_Real,Prev_Alvo,Regressor,DySsyn,Erro_Regressor,Erro_DySsyn,Tempo_Regressor,Tempo_DySsyn,Tempo_Médio_Regressor,Tempo_Médio_DySsyn
balance.1,0.05,0.05,0.118,0.16725711687445233,0.06799999999999999,0.11725711687445232,0.02631320001091808,0.3913175000343472,0.022798476313351114,0.23083669736852722
balance.1,0.1,0.1,0.14244666666666686,0.2212640268954449,0.042446666666666855,0.12126402689544488,0.030078599986154586,0.279699900012929,0.022798476313351114,0.23083669736852722
balance.1,0.15,0.15,0.17468666666666705,0.21786377566122384,0.02468666666666705,0.06786377566122384,0.0336068999604322,0.23443930002395064,0.022798476313351114,0.23083669736852722
balance.1,0.2,0.2,0.17525333333333382,0.17367202123103648,0.024746666666666195,0.026327978768963534,0.02856369997607544,0.22221010003704578,0.022798476313351114,0.23083669736852722
balance.1,0.25,0.25,0.1942833333333338,0.2514514559095259,0.05571666666666619,0.0014514559095258894,0.009921599994413555,0.20648190000792965,0.022798476313351114,0.23083669736852722
balance.1,0.3,0.3,0.36435333333333275,0.3710194306290248,0.06435333333333276,0.07101943062902483,0.03491220000432804,0.2506042000022717,0.022798476313351114,0.23083669736852722
balance.1,0.35,0.35,0.3779199999999991,0.3996649520741385,0.027919999999999112,0.04966495207413851,0.028880500001832843,0.22173569997539744,0.022798476313351114,0.23083669736852722
balance.1,0.38333333333333336,0.39999999999999997,0.3901433333333324,0.3830313763280123,0.006809999999999039,0.00030195700532104075,0.01456869998946786,0.22209070000099018,0.022798476313351114,0.23083669736852722
balance.1,0.43333333333333335,0.44999999999999996,0.38605333333333247,0.3769783514025722,0.04728000000000088,0.05635498193076116,0.029142100014723837,0.22391609998885542,0.022798476313351114,0.23083669736852722
balance.1,0.48333333333333334,0.49999999999999994,0.41524333333333274,0.48972245373955337,0.0680900000000006,0.006389120406220028,0.021026499976869673,0.24689469998702407,0.022798476313351114,0.23083669736852722
balance.1,0.5333333333333333,0.5499999999999999,0.6068399999999988,0.5799889066560847,0.0735066666666655,0.04665557332275139,0.014864000026136637,0.21913519996451214,0.022798476313351114,0.23083669736852722
balance.1,0.6,0.6,0.5806099999999987,0.5378412487860277,0.01939000000000124,0.062158751213972296,0.03195839998079464,0.2059970999835059,0.022798476313351114,0.23083669736852722
balance.1,0.65,0.65,0.605099999999999,0.5557607110032539,0.04490000000000105,0.09423928899674616,0.028559700003825128,0.2531073000282049,0.022798476313351114,0.23083669736852722
balance.1,0.7,0.7,0.6127699999999989,0.6199786132169629,0.08723000000000103,0.08002138678303705,0.013599400001112372,0.25334060000022873,0.022798476313351114,0.23083669736852722
balance.1,0.75,0.75,0.7617699999999985,0.7390993610579497,0.011769999999998504,0.01090063894205029,0.015963600017130375,0.24855610000668094,0.022798476313351114,0.23083669736852722
balance.1,0.7833333333333333,0.7999999999999999,0.7255199999999989,0.6708593983750929,0.05781333333333438,0.11247393495824043,0.028533300035633147,0.24649729998782277,0.022798476313351114,0.23083669736852722
