Dataset,Prev_Real,Prev_Alvo,Regressor,DySsyn,Erro_Regressor,Erro_DySsyn,Tempo_Regressor,Tempo_DySsyn,Tempo_Médio_Regressor,Tempo_Médio_DySsyn
balance.1,0.04666666666666667,0.05,0.11913333333333337,0.12295598156156792,0.07246666666666671,0.07628931489490126,0.008781299984548241,0.10645760002080351,0.010877352633734086,0.11848471842332449
balance.1,0.1,0.1,0.11630333333333329,0.13235309445942006,0.01630333333333328,0.032353094459420056,0.00864970003021881,0.106923499959521,0.010877352633734086,0.11848471842332449
balance.1,0.14666666666666667,0.15,0.17762666666666715,0.19581731228638882,0.030960000000000487,0.049150645619722155,0.00867919996380806,0.10687570000300184,0.010877352633734086,0.11848471842332449
balance.1,0.2,0.2,0.18114333333333385,0.21897516260718908,0.01885666666666616,0.018975162607189067,0.008806800004094839,0.10723090003011748,0.010877352633734086,0.11848471842332449
balance.1,0.24666666666666667,0.25,0.2961899999999997,0.31007572397404487,0.049523333333333,0.0634090573073782,0.0110395000083372,0.11605529999360442,0.010877352633734086,0.11848471842332449
balance.1,0.3,0.3,0.3779199999999991,0.39898126426157504,0.0779199999999991,0.09898126426157505,0.011262100015301257,0.1309391999966465,0.010877352633734086,0.11848471842332449
balance.1,0.3466666666666667,0.35,0.38884333333333243,0.39677469708816643,0.04217666666666575,0.05010803042149975,0.016787200001999736,0.15786610002396628,0.010877352633734086,0.11848471842332449
balance.1,0.3933333333333333,0.39999999999999997,0.3910666666666658,0.4152597631511885,0.0022666666666675273,0.021926429817855198,0.010865200019907206,0.11557580000953749,0.010877352633734086,0.11848471842332449
balance.1,0.44666666666666666,0.44999999999999996,0.39790333333333244,0.4179337225727478,0.04876333333333421,0.028732944093918855,0.008671100018545985,0.11109840002609417,0.010877352633734086,0.11848471842332449
balance.1,0.49333333333333335,0.49999999999999994,0.4242199999999997,0.4736736781317482,0.06911333333333364,0.019659655201585136,0.010737700038589537,0.11453440005425364,0.010877352633734086,0.11848471842332449
balance.1,0.5466666666666666,0.5499999999999999,0.5813666666666657,0.5429738448808327,0.034699999999999065,0.0036928217858339663,0.011963499942794442,0.11675350001314655,0.010877352633734086,0.11848471842332449
balance.1,0.6,0.6,0.5828366666666657,0.5421613728042254,0.017163333333334307,0.057838627195774595,0.010887700016610324,0.1168762999586761,0.010877352633734086,0.11848471842332449
